,Timestamp,Predict
131,2024-09-17 03:10:02,48.85
132,2024-09-17 03:20:02,48.85
133,2024-09-17 03:30:02,48.85
134,2024-09-17 03:40:02,48.85
135,2024-09-17 03:50:02,48.85
136,2024-09-17 04:00:02,48.85
137,2024-09-17 04:10:01,48.85
138,2024-09-17 04:20:01,48.85
139,2024-09-17 04:30:02,48.85
140,2024-09-17 04:40:02,48.85
141,2024-09-17 04:50:02,48.85
142,2024-09-17 05:00:02,48.85
143,2024-09-17 05:10:02,48.75
144,2024-09-17 05:20:02,48.75
145,2024-09-17 05:30:02,48.75
146,2024-09-17 05:40:02,48.75
147,2024-09-17 05:50:02,48.75
148,2024-09-17 06:00:02,48.75
149,2024-09-17 06:10:02,48.75
150,2024-09-17 06:20:01,48.75
151,2024-09-17 06:30:02,48.75
152,2024-09-17 06:40:01,48.75
153,2024-09-17 06:50:02,48.85
154,2024-09-17 07:00:02,48.85
155,2024-09-17 07:10:02,48.85
156,2024-09-17 07:20:01,48.85
157,2024-09-17 07:30:02,48.85
158,2024-09-17 07:40:02,48.85
159,2024-09-17 07:50:02,48.85
160,2024-09-17 08:00:02,48.85
161,2024-09-17 08:10:02,48.85
162,2024-09-17 08:20:02,48.85
163,2024-09-17 08:30:02,48.85
164,2024-09-17 08:40:02,48.85
165,2024-09-17 08:50:02,48.85
166,2024-09-17 09:00:02,48.85
167,2024-09-17 09:10:01,48.85
168,2024-09-17 09:20:02,48.85
169,2024-09-17 09:30:02,48.85
170,2024-09-17 09:40:02,48.85
171,2024-09-17 09:50:02,48.75
172,2024-09-17 10:00:02,48.75
173,2024-09-17 10:10:02,48.75
174,2024-09-17 10:20:02,48.65
175,2024-09-17 10:30:01,48.65
176,2024-09-17 10:40:02,48.65
177,2024-09-17 10:50:02,48.65
178,2024-09-17 11:00:02,48.65
179,2024-09-17 11:10:02,48.65
180,2024-09-17 11:20:02,48.65
181,2024-09-17 11:30:02,48.65
182,2024-09-17 11:40:02,48.65
183,2024-09-17 11:50:02,48.55
184,2024-09-17 12:00:02,48.55
185,2024-09-17 12:10:02,48.55
186,2024-09-17 12:20:02,48.35
187,2024-09-17 12:30:02,48.449999999999996
188,2024-09-17 12:40:02,48.4
189,2024-09-17 12:50:02,48.449999999999996
190,2024-09-17 13:00:02,48.449999999999996
191,2024-09-17 13:10:02,48.449999999999996
192,2024-09-17 13:20:02,48.35
193,2024-09-17 13:30:02,48.35
194,2024-09-17 13:40:02,48.35
195,2024-09-17 13:50:02,48.35
196,2024-09-17 14:00:02,48.35
197,2024-09-17 14:10:02,48.35
198,2024-09-17 14:20:02,48.35
199,2024-09-17 14:30:02,48.199999999999996
200,2024-09-17 14:40:02,48.25
201,2024-09-17 14:50:02,48.15
202,2024-09-17 15:00:02,48.15
203,2024-09-17 15:10:02,48.05
204,2024-09-17 15:20:02,48.1
205,2024-09-17 15:30:02,48.05
206,2024-09-17 15:40:02,48.05
207,2024-09-17 15:50:02,47.949999999999996
208,2024-09-17 16:00:03,48.05
209,2024-09-17 16:10:02,48.05
210,2024-09-17 16:20:02,48.05
211,2024-09-17 16:30:02,48.05
212,2024-09-17 16:40:02,48.05
213,2024-09-17 16:50:02,48.05
214,2024-09-17 17:00:02,48.05
215,2024-09-17 17:10:02,47.949999999999996
216,2024-09-17 17:20:02,48.05
217,2024-09-17 17:30:01,48.05
218,2024-09-17 17:40:02,48.25
219,2024-09-17 17:50:02,48.25
220,2024-09-17 18:00:02,48.05
221,2024-09-17 18:10:02,48.15
222,2024-09-17 18:20:02,48.05
223,2024-09-17 18:30:02,48.15
224,2024-09-17 18:40:02,48.15
225,2024-09-17 18:50:07,48.199999999999996
226,2024-09-17 19:00:03,48.199999999999996
227,2024-09-17 19:10:02,48.25
228,2024-09-17 19:20:02,48.25
229,2024-09-17 19:30:02,48.25
230,2024-09-17 19:40:02,48.25
231,2024-09-17 19:50:02,48.25
232,2024-09-17 20:00:02,48.25
233,2024-09-17 20:10:02,48.25
234,2024-09-17 20:20:02,48.25
235,2024-09-17 20:30:02,48.25
236,2024-09-17 20:40:02,48.35
237,2024-09-17 20:50:02,48.25
238,2024-09-17 21:00:02,48.25
239,2024-09-17 21:10:02,48.25
240,2024-09-17 21:20:02,48.3
241,2024-09-17 21:30:02,48.35
242,2024-09-17 21:40:02,48.25
243,2024-09-17 21:50:02,48.25
244,2024-09-17 22:00:02,48.35
245,2024-09-17 22:10:02,48.25
246,2024-09-17 22:20:02,48.25
247,2024-09-17 22:30:02,48.35
248,2024-09-17 22:40:02,48.25
249,2024-09-17 22:50:02,48.15
250,2024-09-17 23:00:02,47.949999999999996
251,2024-09-17 23:10:02,47.949999999999996
252,2024-09-17 23:20:02,47.949999999999996
253,2024-09-17 23:30:02,47.949999999999996
254,2024-09-17 23:40:02,47.949999999999996
255,2024-09-17 23:50:02,48.15
256,2024-09-18 00:00:02,48.05
257,2024-09-18 00:10:02,48.05
258,2024-09-18 00:20:02,48.05
259,2024-09-18 00:30:02,48.05
260,2024-09-18 00:40:02,48.05
261,2024-09-18 00:50:02,48.05
262,2024-09-18 01:00:02,48.05
263,2024-09-18 01:10:02,48.05
264,2024-09-18 01:20:02,48.05
265,2024-09-18 01:30:02,47.949999999999996
266,2024-09-18 01:40:02,47.949999999999996
267,2024-09-18 01:50:02,48.0
268,2024-09-18 02:00:02,48.05
269,2024-09-18 02:10:02,48.05
270,2024-09-18 02:20:02,48.05
271,2024-09-18 02:30:02,48.05
272,2024-09-18 02:40:02,48.05
273,2024-09-18 02:50:02,48.05
274,2024-09-18 03:00:02,48.05
275,2024-09-18 03:10:02,48.05
276,2024-09-18 03:20:02,48.05
277,2024-09-18 03:30:02,48.05
278,2024-09-18 03:40:02,48.05
279,2024-09-18 03:50:02,48.05
280,2024-09-18 04:00:02,48.05
281,2024-09-18 04:10:02,48.05
282,2024-09-18 04:20:02,47.949999999999996
283,2024-09-18 04:30:02,47.949999999999996
284,2024-09-18 04:40:02,47.949999999999996
285,2024-09-18 04:50:02,47.949999999999996
286,2024-09-18 05:00:02,48.25
287,2024-09-18 05:10:02,48.15
288,2024-09-18 05:20:02,48.05
289,2024-09-18 05:30:02,48.05
290,2024-09-18 05:40:02,48.05
291,2024-09-18 05:50:02,48.05
292,2024-09-18 06:00:02,48.05
293,2024-09-18 06:10:02,48.05
294,2024-09-18 06:20:02,48.05
295,2024-09-18 06:30:02,48.05
296,2024-09-18 06:40:02,48.05
297,2024-09-18 06:50:02,48.05
298,2024-09-18 07:00:02,48.05
299,2024-09-18 07:10:02,48.15
300,2024-09-18 07:20:02,48.15
301,2024-09-18 07:30:02,48.15
302,2024-09-18 07:40:02,48.15
303,2024-09-18 07:50:02,48.15
304,2024-09-18 08:00:02,48.15
305,2024-09-18 08:10:02,48.15
306,2024-09-18 08:20:02,48.15
307,2024-09-18 08:30:02,48.15
308,2024-09-18 08:40:02,48.15
309,2024-09-18 08:50:02,48.15
310,2024-09-18 09:00:02,48.15
311,2024-09-18 09:10:02,48.15
312,2024-09-18 09:20:02,48.15
313,2024-09-18 09:30:02,48.15
314,2024-09-18 09:40:02,48.15
315,2024-09-18 09:50:02,48.15
316,2024-09-18 10:00:02,48.15
317,2024-09-18 10:10:02,48.15
318,2024-09-18 10:20:02,48.15
319,2024-09-18 10:30:02,48.15
320,2024-09-18 10:40:02,48.15
321,2024-09-18 10:50:02,48.15
322,2024-09-18 11:00:02,48.15
323,2024-09-18 11:10:02,48.15
324,2024-09-18 11:20:02,48.15
325,2024-09-18 11:30:02,48.15
326,2024-09-18 11:40:02,48.15
327,2024-09-18 11:50:02,48.15
328,2024-09-18 12:00:02,48.15
329,2024-09-18 12:10:02,48.1
330,2024-09-18 12:20:02,48.1
331,2024-09-18 12:30:02,48.15
332,2024-09-18 12:40:02,48.15
333,2024-09-18 12:50:02,48.15
334,2024-09-18 13:00:02,48.15
335,2024-09-18 13:10:02,48.15
336,2024-09-18 13:20:02,48.15
337,2024-09-18 13:30:02,48.15
338,2024-09-18 13:40:02,48.15
339,2024-09-18 13:50:02,48.05
340,2024-09-18 14:00:02,48.05
341,2024-09-18 14:10:02,48.05
342,2024-09-18 14:20:02,48.1
343,2024-09-18 14:30:02,48.1
344,2024-09-18 14:40:02,48.15
345,2024-09-18 14:50:02,48.05
346,2024-09-18 15:00:02,48.05
347,2024-09-18 15:10:02,48.05
348,2024-09-18 15:20:02,47.949999999999996
349,2024-09-18 15:30:01,48.05
350,2024-09-18 15:40:02,48.05
351,2024-09-18 15:50:02,48.05
352,2024-09-18 16:00:02,48.05
353,2024-09-18 16:10:02,48.05
354,2024-09-18 16:20:02,48.1
355,2024-09-18 16:30:02,48.1
356,2024-09-18 16:40:02,48.1
357,2024-09-18 16:50:02,47.949999999999996
358,2024-09-18 17:00:02,47.9
359,2024-09-18 17:10:02,47.85
360,2024-09-18 17:20:02,47.85
361,2024-09-18 17:30:02,47.8
362,2024-09-18 17:40:02,47.75
363,2024-09-18 17:50:02,47.75
364,2024-09-18 18:00:02,47.65
365,2024-09-18 18:10:02,47.699999999999996
366,2024-09-18 18:20:02,47.65
367,2024-09-18 18:30:02,47.5
368,2024-09-18 18:40:02,47.449999999999996
369,2024-09-18 18:50:02,47.25
370,2024-09-18 19:00:02,47.25
371,2024-09-18 19:10:02,47.25
372,2024-09-18 19:20:02,47.25
373,2024-09-18 19:30:02,47.25
374,2024-09-18 19:40:02,47.25
375,2024-09-18 19:50:02,47.25
376,2024-09-18 20:00:02,47.4
377,2024-09-18 20:10:02,47.4
378,2024-09-18 20:20:02,47.4
379,2024-09-18 20:30:02,47.3
380,2024-09-18 20:40:02,47.349999999999994
381,2024-09-18 20:50:02,47.4
382,2024-09-18 21:00:02,47.349999999999994
383,2024-09-18 21:10:02,47.25
384,2024-09-18 21:20:02,47.25
385,2024-09-18 21:30:02,47.199999999999996
386,2024-09-18 21:40:02,47.15
387,2024-09-18 21:50:02,47.15
388,2024-09-18 22:00:02,47.15
389,2024-09-18 22:10:02,47.15
390,2024-09-18 22:20:02,47.05
391,2024-09-18 22:30:02,47.05
392,2024-09-18 22:40:02,47.05
393,2024-09-18 22:50:02,47.05
394,2024-09-18 23:00:02,46.85
395,2024-09-18 23:10:02,46.85
396,2024-09-18 23:20:02,46.85
397,2024-09-18 23:30:02,46.85
398,2024-09-18 23:40:02,46.75
399,2024-09-18 23:50:02,46.75
400,2024-09-19 00:00:01,46.75
401,2024-09-19 00:10:02,46.550000000000004
402,2024-09-19 00:20:02,46.550000000000004
403,2024-09-19 00:30:02,46.75
404,2024-09-19 00:40:02,46.7
405,2024-09-19 00:50:02,46.550000000000004
406,2024-09-19 01:00:02,46.35
407,2024-09-19 01:10:02,46.25
408,2024-09-19 01:20:02,46.550000000000004
409,2024-09-19 01:30:02,46.45
410,2024-09-19 01:40:02,46.400000000000006
411,2024-09-19 01:50:02,46.45
412,2024-09-19 02:00:02,46.550000000000004
413,2024-09-19 02:10:02,46.550000000000004
414,2024-09-19 02:20:02,46.550000000000004
415,2024-09-19 02:30:02,46.45
416,2024-09-19 02:40:02,46.45
417,2024-09-19 02:50:02,46.5
418,2024-09-19 03:00:02,46.45
419,2024-09-19 03:10:02,46.550000000000004
420,2024-09-19 03:20:02,46.650000000000006
421,2024-09-19 03:30:02,46.550000000000004
422,2024-09-19 03:40:02,46.550000000000004
423,2024-09-19 03:50:02,46.550000000000004
424,2024-09-19 04:00:02,46.550000000000004
425,2024-09-19 04:10:02,46.550000000000004
426,2024-09-19 04:20:02,46.550000000000004
427,2024-09-19 04:30:02,46.650000000000006
428,2024-09-19 04:40:02,46.650000000000006
429,2024-09-19 04:50:02,46.75
430,2024-09-19 05:00:02,46.75
431,2024-09-19 05:10:02,46.75
432,2024-09-19 05:20:02,46.650000000000006
433,2024-09-19 05:30:02,46.650000000000006
434,2024-09-19 05:40:02,46.25
435,2024-09-19 05:50:02,46.300000000000004
436,2024-09-19 06:00:02,46.35
437,2024-09-19 06:10:02,46.25
438,2024-09-19 06:20:02,46.35
439,2024-09-19 06:30:02,46.35
440,2024-09-19 06:40:02,46.45
441,2024-09-19 06:50:02,46.150000000000006
442,2024-09-19 07:00:02,46.150000000000006
443,2024-09-19 07:10:02,46.150000000000006
444,2024-09-19 07:20:02,46.150000000000006
445,2024-09-19 07:30:02,46.35
446,2024-09-19 07:40:02,46.35
447,2024-09-19 07:50:02,46.35
448,2024-09-19 08:00:02,46.5
449,2024-09-19 08:10:02,46.45
450,2024-09-19 08:20:02,46.6
451,2024-09-19 08:30:02,46.550000000000004
452,2024-09-19 08:40:02,46.5
453,2024-09-19 08:50:02,46.550000000000004
454,2024-09-19 09:00:03,46.650000000000006
455,2024-09-19 09:10:02,46.85
456,2024-09-19 09:20:02,46.85
457,2024-09-19 09:30:02,46.75
458,2024-09-19 09:40:02,46.75
459,2024-09-19 09:50:02,46.650000000000006
460,2024-09-19 10:00:02,46.650000000000006
461,2024-09-19 10:10:02,46.7
462,2024-09-19 10:20:02,46.650000000000006
463,2024-09-19 10:30:02,46.650000000000006
464,2024-09-19 10:40:02,46.75
465,2024-09-19 10:50:02,46.75
466,2024-09-19 11:00:02,46.800000000000004
467,2024-09-19 11:10:02,46.800000000000004
468,2024-09-19 11:20:02,46.75
469,2024-09-19 11:30:02,46.800000000000004
470,2024-09-19 11:40:02,46.85
471,2024-09-19 11:50:02,46.800000000000004
472,2024-09-19 12:00:02,46.800000000000004
473,2024-09-19 12:10:02,46.800000000000004
474,2024-09-19 12:20:02,46.85
475,2024-09-19 12:30:02,46.800000000000004
476,2024-09-19 12:40:02,46.9
477,2024-09-19 12:50:02,46.9
478,2024-09-19 13:00:02,47.0
479,2024-09-19 13:10:02,46.800000000000004
480,2024-09-19 13:20:02,46.85
481,2024-09-19 13:30:02,46.85
482,2024-09-19 13:40:02,46.949999999999996
483,2024-09-19 13:50:02,46.949999999999996
484,2024-09-19 14:00:03,47.0
485,2024-09-19 14:10:02,46.949999999999996
486,2024-09-19 14:20:02,47.0
487,2024-09-19 14:30:02,46.949999999999996
488,2024-09-19 14:40:02,47.0
489,2024-09-19 14:50:02,46.949999999999996
490,2024-09-19 15:00:02,47.05
491,2024-09-19 15:10:02,46.949999999999996
492,2024-09-19 15:20:02,46.949999999999996
493,2024-09-19 15:30:02,47.05
494,2024-09-19 15:40:02,47.0
495,2024-09-19 15:50:02,47.05
496,2024-09-19 16:00:02,47.05
497,2024-09-19 16:10:02,47.05
498,2024-09-19 16:20:02,47.05
499,2024-09-19 16:30:02,46.949999999999996
500,2024-09-19 16:40:02,47.05
501,2024-09-19 16:50:02,47.05
502,2024-09-19 17:00:02,47.05
503,2024-09-19 17:10:02,47.05
504,2024-09-19 17:20:02,47.099999999999994
505,2024-09-19 17:30:02,47.099999999999994
506,2024-09-19 17:40:02,47.099999999999994
507,2024-09-19 17:50:02,47.099999999999994
508,2024-09-19 18:00:02,47.099999999999994
509,2024-09-19 18:10:02,47.099999999999994
510,2024-09-19 18:20:02,47.099999999999994
511,2024-09-19 18:30:02,47.15
512,2024-09-19 18:40:02,47.15
513,2024-09-19 18:50:02,47.25
514,2024-09-19 19:00:02,47.199999999999996
515,2024-09-19 19:10:02,47.199999999999996
516,2024-09-19 19:20:02,47.349999999999994
517,2024-09-19 19:30:02,47.349999999999994
518,2024-09-19 19:40:02,47.349999999999994
519,2024-09-19 19:50:02,47.349999999999994
520,2024-09-19 20:00:02,47.4
521,2024-09-19 20:10:02,47.4
522,2024-09-19 20:20:02,47.4
523,2024-09-19 20:30:02,47.4
524,2024-09-19 20:40:02,47.4
525,2024-09-19 20:50:02,47.4
526,2024-09-19 21:00:02,47.4
527,2024-09-19 21:10:02,47.349999999999994
528,2024-09-19 21:20:02,47.4
529,2024-09-19 21:30:02,47.4
530,2024-09-19 21:40:02,47.4
531,2024-09-19 21:50:02,47.4
532,2024-09-19 22:00:02,47.4
533,2024-09-19 22:10:02,47.4
534,2024-09-19 22:20:02,47.4
535,2024-09-19 22:30:02,47.15
536,2024-09-19 22:40:02,47.15
537,2024-09-19 22:50:02,47.15
538,2024-09-19 23:00:03,47.15
539,2024-09-19 23:10:02,47.15
540,2024-09-19 23:20:02,47.15
541,2024-09-19 23:30:02,47.15
542,2024-09-19 23:40:02,47.15
543,2024-09-19 23:50:02,47.15
544,2024-09-20 00:00:02,47.15
545,2024-09-20 00:10:02,47.15
546,2024-09-20 00:20:02,47.15
547,2024-09-20 00:30:02,47.15
548,2024-09-20 00:40:02,47.15
549,2024-09-20 00:50:02,47.15
550,2024-09-20 01:00:02,47.15
551,2024-09-20 01:10:02,47.099999999999994
552,2024-09-20 01:20:02,47.05
553,2024-09-20 01:30:02,47.15
554,2024-09-20 01:40:02,47.349999999999994
555,2024-09-20 01:50:02,47.55
556,2024-09-20 02:00:02,47.55
557,2024-09-20 02:10:02,47.449999999999996
558,2024-09-20 02:20:02,47.449999999999996
559,2024-09-20 02:30:02,47.449999999999996
560,2024-09-20 02:40:02,47.449999999999996
561,2024-09-20 02:50:02,47.449999999999996
562,2024-09-20 03:00:03,47.349999999999994
563,2024-09-20 03:10:02,47.349999999999994
564,2024-09-20 03:20:02,47.3
565,2024-09-20 03:30:02,47.199999999999996
566,2024-09-20 03:40:02,47.4
567,2024-09-20 03:50:02,47.349999999999994
568,2024-09-20 04:00:02,47.449999999999996
569,2024-09-20 04:10:02,47.65
570,2024-09-20 04:20:02,47.65
571,2024-09-20 04:30:02,47.75
572,2024-09-20 04:40:02,47.75
573,2024-09-20 04:50:02,47.75
574,2024-09-20 05:00:02,47.75
575,2024-09-20 05:10:02,47.75
576,2024-09-20 05:20:02,47.75
577,2024-09-20 05:30:02,47.75
578,2024-09-20 05:40:02,47.75
579,2024-09-20 05:50:02,47.75
580,2024-09-20 06:00:02,47.75
581,2024-09-20 06:10:02,47.75
582,2024-09-20 06:20:02,47.75
583,2024-09-20 06:30:02,47.75
584,2024-09-20 06:40:02,47.85
585,2024-09-20 06:50:02,47.75
586,2024-09-20 07:00:03,47.75
587,2024-09-20 07:10:02,47.75
588,2024-09-20 07:20:02,47.75
589,2024-09-20 07:30:02,47.8
590,2024-09-20 07:40:02,47.75
591,2024-09-20 07:50:02,47.75
592,2024-09-20 08:00:02,47.75
593,2024-09-20 08:10:02,47.8
594,2024-09-20 08:20:02,47.75
595,2024-09-20 08:30:02,47.75
596,2024-09-20 08:40:02,47.75
597,2024-09-20 08:50:02,47.65
598,2024-09-20 09:00:03,47.699999999999996
599,2024-09-20 09:10:02,47.65
600,2024-09-20 09:20:02,47.65
601,2024-09-20 09:30:02,47.65
602,2024-09-20 09:40:02,47.65
603,2024-09-20 09:50:02,47.65
604,2024-09-20 10:00:02,47.699999999999996
605,2024-09-20 10:10:02,47.75
606,2024-09-20 10:20:02,47.75
607,2024-09-20 10:30:02,47.65
608,2024-09-20 10:40:02,47.65
609,2024-09-20 10:50:02,47.65
610,2024-09-20 11:00:02,47.65
611,2024-09-20 11:10:02,47.65
612,2024-09-20 11:20:02,47.65
613,2024-09-20 11:30:02,47.65
614,2024-09-20 11:40:02,47.65
615,2024-09-20 11:50:02,47.65
616,2024-09-20 12:00:02,47.65
617,2024-09-20 12:10:02,47.65
618,2024-09-20 12:20:02,47.65
619,2024-09-20 12:30:02,47.699999999999996
620,2024-09-20 12:40:02,47.75
621,2024-09-20 12:50:02,47.65
622,2024-09-20 13:00:02,47.65
623,2024-09-20 13:10:02,47.65
624,2024-09-20 13:20:02,47.65
625,2024-09-20 13:30:02,47.75
626,2024-09-20 13:40:02,47.75
627,2024-09-20 13:50:02,47.65
628,2024-09-20 14:00:02,47.65
629,2024-09-20 14:10:02,47.699999999999996
630,2024-09-20 14:20:02,47.699999999999996
631,2024-09-20 14:30:02,47.65
632,2024-09-20 14:40:02,47.65
633,2024-09-20 14:50:02,47.65
634,2024-09-20 15:00:02,47.65
635,2024-09-20 15:10:02,47.65
636,2024-09-20 15:20:02,47.55
637,2024-09-20 15:30:02,47.65
638,2024-09-20 15:40:02,47.65
639,2024-09-20 15:50:02,47.65
640,2024-09-20 16:00:02,47.65
641,2024-09-20 16:10:02,47.65
642,2024-09-20 16:20:02,47.55
643,2024-09-20 16:30:02,47.55
644,2024-09-20 16:40:02,47.55
645,2024-09-20 16:50:02,47.65
646,2024-09-20 17:00:02,47.65
647,2024-09-20 17:10:02,47.65
648,2024-09-20 17:20:02,47.65
649,2024-09-20 17:30:02,47.65
650,2024-09-20 17:40:02,47.75
651,2024-09-20 17:50:02,47.8
652,2024-09-20 18:00:02,47.85
653,2024-09-20 18:10:02,47.85
654,2024-09-20 18:20:02,47.85
655,2024-09-20 18:30:02,47.85
656,2024-09-20 18:40:02,47.85
657,2024-09-20 18:50:02,47.85
658,2024-09-20 19:00:02,47.85
659,2024-09-20 19:10:02,47.85
660,2024-09-20 19:20:02,47.85
661,2024-09-20 19:30:02,47.9
662,2024-09-20 19:40:02,47.85
663,2024-09-20 19:50:02,47.85
664,2024-09-20 20:00:02,47.85
665,2024-09-20 20:10:02,47.85
666,2024-09-20 20:20:02,47.85
667,2024-09-20 20:30:02,47.85
668,2024-09-20 20:40:02,47.85
669,2024-09-20 20:50:02,47.85
670,2024-09-20 21:00:02,47.85
671,2024-09-20 21:10:02,47.85
672,2024-09-20 21:20:02,47.85
673,2024-09-20 21:30:02,47.85
674,2024-09-20 21:40:02,47.85
675,2024-09-20 21:50:02,47.9
676,2024-09-20 22:00:02,47.9
677,2024-09-20 22:10:02,47.9
678,2024-09-20 22:20:02,47.9
679,2024-09-20 22:30:02,47.9
680,2024-09-20 22:40:02,47.85
681,2024-09-20 22:50:02,47.85
682,2024-09-20 23:00:02,47.85
683,2024-09-20 23:10:02,47.85
684,2024-09-20 23:20:02,47.9
685,2024-09-20 23:30:02,47.9
686,2024-09-20 23:40:02,47.9
687,2024-09-20 23:50:02,47.9
688,2024-09-21 00:00:02,47.9
689,2024-09-21 00:10:02,47.9
690,2024-09-21 00:20:02,47.9
691,2024-09-21 00:30:02,47.9
692,2024-09-21 00:40:02,47.949999999999996
693,2024-09-21 00:50:02,47.949999999999996
694,2024-09-21 01:00:02,47.9
695,2024-09-21 01:10:02,47.9
696,2024-09-21 01:20:02,47.9
697,2024-09-21 01:30:02,47.9
698,2024-09-21 01:40:02,47.85
699,2024-09-21 01:50:02,47.85
700,2024-09-21 02:00:02,47.85
701,2024-09-21 02:10:02,47.85
702,2024-09-21 02:20:02,47.85
703,2024-09-21 02:30:02,47.85
704,2024-09-21 02:40:02,47.85
705,2024-09-21 02:50:02,47.85
706,2024-09-21 03:00:02,47.85
707,2024-09-21 03:10:02,47.85
708,2024-09-21 03:20:02,47.85
709,2024-09-21 03:30:02,47.85
